user_id,text_id,pred_valence,pred_arousal
155,3950,-0.6399977,1.0020924
155,3951,-1.155075,-0.028346887
155,3952,-1.6804191,0.35554227
155,3953,-0.26237795,1.8935598
155,3954,-0.37365583,0.11807155
155,3955,-1.6493744,-0.16251393
155,3956,0.39106652,1.0779207
155,3957,0.7808773,0.44480017
155,3958,0.8831685,0.6415064
155,3959,-0.7732008,-0.061540507
155,3960,-1.1227219,-0.109114386
155,3961,-0.41854626,1.0782223
164,4196,-1.0158246,0.031849522
164,4197,-0.040879834,1.0384299
164,4198,-0.7371184,1.0990402
164,4199,0.56213915,0.9088733
164,4200,0.14494297,1.3316904
164,4201,-0.17136878,1.0263819
164,4202,-0.37086248,1.3413677
164,4203,1.158682,1.5175631
164,4204,-0.047186136,0.9467991
168,4270,1.4010422,1.2898446
168,4271,0.74104977,1.2096437
168,4272,-0.16269672,1.4067287
168,4273,1.5831968,0.9836781
168,4274,0.32639948,0.84722966
168,4275,1.5631399,1.1448478
168,4276,1.5871625,0.86949176
168,4277,1.5809239,1.3216009
168,4278,1.4585046,1.0718081
168,4279,1.6965904,1.3100535
168,4280,1.5636686,1.1755829
168,4281,1.482316,0.86680657
168,4282,1.789226,1.190344
168,4283,1.5019258,0.6577782
168,4284,-0.44476035,0.09125895
168,4285,1.6927239,0.21416672
169,716,0.0915364,0.8931562
169,717,-1.3631847,0.110470295
169,718,-1.5320127,-0.14294137
169,719,-0.38629672,1.2852125
169,720,-0.917444,1.1735127
169,721,-1.4789273,0.27296886
169,722,-0.68423206,0.9491078
169,726,0.00594109,0.9948842
169,727,-1.9292165,-0.066743165
169,728,-0.4230735,0.8786945
169,729,-1.9236993,-0.13705686
169,730,1.0962784,0.7481134
169,731,0.73191345,1.4482028
169,732,0.9814311,0.34233236
169,733,1.6199178,0.6599901
169,734,-1.2451603,-0.17908688
169,735,-1.4203457,-0.066782616
169,736,0.5873624,1.173968
169,737,-1.8448501,-0.16127528
169,738,1.3298885,0.90812397
169,739,-0.8109727,0.11702212
169,740,-1.8227862,-0.2405395
169,741,0.47846773,1.5177749
169,742,-1.4051796,-0.03566082
169,743,-1.7922469,-0.27678755
169,744,-0.28728887,0.7030152
169,745,-0.9660833,0.35195172
169,746,-1.2285161,-0.081418626
169,747,0.4578146,1.3744724
169,748,1.5170815,0.7430114
169,749,-1.3417176,-0.26022464
169,750,0.3082738,0.94339323
169,751,1.3438001,0.91238546
169,752,-1.4415615,-0.049016647
169,753,-1.4987622,-0.050172172
169,754,-1.5587019,-0.18730056
169,755,-0.18431988,0.9173568
169,756,-1.6802504,-0.13292591
170,4343,-0.54041,0.9480976
170,4344,-0.30764446,1.4609802
170,4345,-0.72554857,0.35598487
170,4346,-1.0738835,0.17364793
170,4347,0.257496,1.646418
170,4348,-0.9471182,0.3468969
170,4349,-0.7172445,1.1243097
170,4350,1.0041212,1.4285842
170,4351,-0.21403146,1.3871442
170,4352,-1.4592257,1.4013951
170,4353,-0.32623258,0.23571354
170,4354,-0.5233154,1.0839703
170,4355,0.6568018,1.0602006
170,4356,-1.1633762,0.9494851
170,4357,0.08888612,1.1747992
170,4358,1.1049289,1.3526037
171,4380,1.1792599,1.6069733
171,4381,-0.3891912,0.40042236
171,4382,-0.7423353,0.10196361
171,4383,0.07258016,1.7390873
171,4384,-1.6249986,-0.15902121
171,4385,1.5864033,0.46037656
171,4386,0.75519156,0.5406398
171,4387,1.3292675,0.6627109
171,4388,-1.3685983,-0.03641805
171,4389,-0.70768243,0.99873555
171,4390,0.76353645,0.8690204
171,4391,0.933516,0.31243616
171,4392,1.3713189,0.7839319
171,4393,-1.2013084,0.014642857
171,4394,-0.32622647,0.44627723
171,4395,1.2233458,0.78416413
171,4396,-0.5933468,0.5523459
171,4397,1.8354222,0.7377228
171,4398,-0.98126006,0.123632625
171,4399,1.0251669,1.5015831
171,4400,-0.26902494,0.076314166
49,4873,0.8319508,1.208958
49,4874,-0.39521906,0.23365153
49,4875,-0.52152765,0.46900934
49,4876,-0.9256223,0.21541533
49,4878,-1.2673861,-0.019657625
49,4879,0.22996226,1.1457623
49,4880,-1.1498686,0.32536185
49,4881,0.112127446,0.9276911
49,4882,1.666305,1.2233992
49,4883,0.29737645,1.1001033
49,4884,-0.631961,0.30203804
49,4885,0.7605832,1.1942356
49,4877,0.112127446,0.9276911
49,4887,-0.89320624,0.19490932
49,4888,-1.5316552,-0.19587961
49,4889,-1.2939229,0.1188288
49,4890,-0.90381783,0.36651787
49,4891,-0.8097994,0.4087488
49,4892,-0.9182664,0.30121613
49,4893,-1.0941659,0.1891797
49,4886,-0.9683768,0.3241729
49,4905,-1.6664941,0.575346
49,4906,-0.5487424,0.2920407
49,4907,0.19051385,1.2342541
49,4908,-0.410628,1.1098098
49,4909,0.75473946,1.7440703
49,4910,-0.012418159,0.7453794
49,4911,0.071951665,0.7939927
49,4912,-1.2441188,0.29590365
49,4913,0.9394089,0.65353745
49,4914,0.38377166,1.5269384
49,4915,-1.4275708,-0.07730897
49,4916,-0.7207255,0.17723285
49,4917,-0.87003607,0.15297008
49,4918,0.24434273,1.0850812
49,4919,0.28340557,1.1662304
49,4920,0.8779161,1.2391186
49,4894,0.15588233,0.9575519
49,4895,-0.62992895,0.28007284
49,4896,-1.3714608,-0.048615597
49,4897,-0.4001251,0.5253749
49,4898,-1.9176768,-0.3006693
49,4899,1.1394756,1.6970705
49,4900,0.5355143,1.7530884
49,4901,0.46769655,1.7845731
49,4902,-0.41332978,0.39493218
49,4903,0.1444795,1.6085441
49,4904,-1.4295,-0.20884691
49,4932,1.473982,1.4787383
49,4933,-1.6184449,-0.13740116
49,4934,-0.062082067,0.48418978
49,4935,0.4988006,1.5406127
49,4936,1.0855145,1.5702025
49,4937,-0.84819835,1.1261548
49,4938,-1.896118,-0.34460646
49,4939,-0.7429494,0.2266334
49,4940,-0.23375137,0.41476083
49,4941,-1.423687,-0.08770979
49,4942,-1.0251182,0.028044894
49,4943,-0.3593204,0.48108888
49,4944,-0.44182882,0.43098357
49,4945,-1.2905511,0.2225128
49,4946,-0.3564387,0.45723054
49,4947,0.16635492,0.9946038
49,4948,0.13814634,1.1067469
49,4949,0.12812543,2.0272558
49,4950,-0.12651527,1.8092251
49,4951,-0.017238162,1.9760966
49,4952,-1.3599064,-0.057991914
49,4953,-0.1598933,1.9797977
49,4954,-1.0275689,0.11995919
49,4921,-1.8567365,-0.32423183
49,4922,-0.64467573,1.2050077
49,4923,0.15117696,1.129816
49,4924,0.14524856,0.8109329
49,4925,-1.9415183,0.10114329
49,4926,-0.19421639,1.1741133
49,4927,-0.0042093927,0.79728293
49,4928,0.08334923,0.87159187
49,4929,0.6962053,0.2893374
49,4930,0.14524856,0.8109329
49,4931,-1.0735413,0.14233378
53,5224,1.5295871,1.286061
53,5225,1.3533719,1.5962082
53,5226,-1.1784493,-0.0015799087
53,5227,1.1733837,1.691851
53,5228,1.0241826,1.182338
53,5229,1.3457568,0.37479618
53,5245,0.04447549,0.3617767
53,5246,1.4449862,0.35354206
53,5247,1.2751709,0.7125932
53,5248,-0.36256656,0.26615083
53,5249,1.6667516,0.31115815
53,5250,1.2577074,1.0496063
53,5251,-0.8936169,0.19416851
53,5252,0.36054978,1.7219305
53,5253,-0.2799752,0.36343002
53,5254,1.0933285,0.63255304
53,5255,0.0001307549,0.25133416
53,5256,1.1244808,1.1951246
53,5257,1.040593,1.6272818
53,5258,1.3283637,1.6241713
53,5259,1.6212999,1.213379
53,5260,1.4780118,1.2035611
53,5261,1.4780118,1.2035611
53,5262,1.363725,0.41051218
53,5263,1.417151,0.3019773
53,5230,-0.46526882,0.14704444
53,5231,-0.24159887,1.2484431
53,5232,-0.13783908,0.56016904
53,5233,-0.897861,0.24473505
53,5234,-0.7660863,0.8184403
53,5235,0.3231988,0.62425524
53,5236,-0.36256656,0.26615083
53,5237,-1.4683014,-0.21325648
53,5238,-1.4892095,-0.17365484
53,5239,1.377663,1.0531892
53,5240,1.4229198,0.46781445
53,5241,1.3100497,1.5199733
53,5242,-1.137448,-0.05587808
53,5243,-1.4144354,-0.03337034
53,5244,1.4845377,0.84599364
70,4840,1.5546805,0.8743407
70,4841,1.6625534,0.7588214
70,4842,0.9157029,0.52285564
70,4843,1.2736188,0.25601795
70,4844,1.4256786,0.8870464
70,4845,1.4121447,0.6396482
70,4846,-1.053889,-0.015087007
70,4847,1.3496364,0.9430291
70,4848,1.3320187,1.0601878
70,4849,0.76954776,0.83985305
70,4851,1.4754134,1.1598177
70,4852,1.6589918,0.9803633
70,4853,0.0690783,0.89450467
70,4854,0.8506298,1.351874
70,4855,1.4756284,1.1522014
70,4856,1.5000678,1.15136
70,4857,0.5950369,1.892365
70,4858,1.2726613,0.514645
70,4859,0.24402378,1.44643
70,4860,-0.03915263,1.805932
70,4861,1.0292771,1.4627476
70,4862,1.3600286,0.52127826
70,4863,1.297927,0.39839837
70,4864,1.4076632,0.85194767
70,4865,-0.094656624,0.5924708
70,4866,1.3414512,0.940615
70,4867,0.33914727,1.1344318
70,4868,0.54037577,0.4999237
70,4869,0.58352315,1.9184705
70,4870,0.48483023,0.57997644
70,4871,-0.8849515,0.2683296
70,4872,0.23549926,2.1619854
70,4955,0.38740718,1.4953878
70,4956,0.7321089,0.5953702
70,4957,1.6181945,0.52324146
70,4958,1.2448078,1.1953214
70,4959,0.7703667,0.40167746
110,1929,1.3028442,0.27565852
110,1937,0.041854456,0.16456038
110,1939,0.10168104,1.1586928
110,1946,0.25298148,2.0014703
110,1948,-1.5147773,-0.15078296
110,1949,0.90259933,1.4699383
110,1950,-1.0658805,-0.013314465
110,1955,1.6424968,1.5535865
110,1956,0.88219076,1.7169981
110,1958,-0.96110326,0.018628716
110,1959,-0.064180404,0.20223181
110,1960,-1.6067542,-0.21525118
110,1967,1.1230242,1.2692738
110,1971,1.200797,1.2546356
110,1930,0.23013023,0.37891737
110,1931,0.98911226,0.56867886
110,1933,-1.3834823,0.07411623
110,1934,1.011895,1.383579
110,1935,0.27596804,1.3706483
110,1936,-0.33556238,0.5229718
110,1938,0.9004288,1.0057405
110,1940,0.99249136,1.7027265
110,1941,-0.22077516,0.99358034
110,1942,-2.0722656,0.005604813
110,1944,1.0141311,1.4364899
110,1945,0.37581205,1.4393893
110,1947,0.86594146,0.61572796
110,1951,1.1839062,1.5872793
110,1952,-1.938007,0.10623235
110,1953,1.4759234,0.31844446
110,1957,-2.2759213,-0.32100436
110,1965,-1.8018793,-0.20946126
110,1966,0.82920164,0.6851972
110,1968,1.3482366,0.55313545
110,1970,1.2841743,1.5488688
110,1972,-1.1725293,1.7065003
135,3154,0.7756493,2.0474472
135,3155,1.2506194,1.3673621
135,3156,1.325361,0.8786666
135,3160,1.3889246,1.2032174
135,3161,0.7756493,2.0474472
135,3162,1.5858244,0.5645861
135,3164,-0.27275932,0.23005994
135,3167,1.2663116,1.7446702
135,3175,1.150182,1.6815128
135,3176,1.108217,1.7648354
135,3178,1.108217,1.7648354
135,3180,1.4333842,0.5178685
135,3182,1.108217,1.7648354
135,3187,1.7113518,0.7663408
135,3192,0.8990173,2.1616707
135,3153,0.42114094,1.9475089
135,3158,1.2067726,0.61806613
135,3159,-0.5266235,0.54985297
135,3163,0.69348234,1.5041837
135,3165,0.3173871,2.1075828
135,3166,1.0689822,1.5936805
135,3169,0.9252756,1.661346
135,3170,1.161858,1.2310948
135,3171,0.50829345,0.7552462
135,3172,0.24374959,0.9586037
135,3173,0.57708484,1.2177515
135,3174,1.1505401,1.4839418
135,3177,0.6909864,1.0150651
135,3181,1.1431644,1.1475221
135,3183,1.4725507,1.4440709
135,3184,0.5726564,1.7901978
135,3185,0.63084215,1.1053925
135,3186,1.3086241,1.1960508
135,3188,0.21307246,0.825554
135,3189,0.61263984,1.9225047
135,3191,1.2199264,1.3034945
118,2431,-0.7473342,-0.10463365
118,2432,-0.88811743,-0.023618808
118,2433,0.33539185,0.34523708
118,2434,0.7247588,0.18169445
118,2435,-0.5045829,0.6642236
118,2436,1.2175022,0.65890497
118,2438,1.3763081,0.42468518
118,2439,0.32367274,1.7070923
118,2440,0.43969935,0.92776465
118,2441,1.0472257,0.6665607
118,2442,1.1297866,0.78980744
118,2443,-0.7528114,0.17030086
118,2444,1.3906081,0.7602877
118,2445,1.3589091,1.0315524
118,2446,1.5344121,0.86608493
118,2447,-0.41812703,0.09211991
118,2450,1.4593812,1.090863
118,2451,-0.2679996,1.4043256
118,2452,1.260159,0.36862704
118,2453,0.92560524,1.2650865
118,2454,0.78298336,0.24106589
118,2455,0.40021062,1.2553494
118,2456,-1.0825069,1.3096727
118,2457,0.46809015,0.95236915
118,2458,0.9645198,0.73616457
118,2459,0.077915,1.4000989
118,2461,0.09326364,0.59821403
118,2462,0.25578102,0.9567639
118,2463,-0.21611062,0.7212092
118,2464,-1.5844797,0.07605574
118,2465,-1.3914554,-0.15640977
118,2466,0.24083614,1.3164518
118,2467,1.441713,1.2095833
118,2468,0.38516307,0.41600057
118,2469,-0.9945722,-0.054230615
118,2470,-0.53945535,-0.023141751
97,1257,-0.81572413,0.6769096
97,1258,0.70269805,1.545735
97,1259,0.21303198,0.477021
97,1260,0.06764409,0.358587
97,1261,1.4168692,1.362002
97,1262,-0.40384504,0.65557355
97,1263,-0.50743955,1.0308561
97,1264,0.253967,1.1734868
97,1265,-1.6194423,1.348176
97,1266,-0.27863488,1.3051883
97,1267,-1.5814896,-0.24437173
97,1268,-0.88450485,0.63712406
97,1269,-1.1242822,-0.042750083
97,1270,-1.0703522,0.5013908
97,1271,0.9119479,1.3872113
97,1272,-1.3612632,0.22612275
97,1273,-0.7308075,0.33338597
97,1274,-0.91012716,0.5734266
97,1275,-0.3988739,0.2963344
97,1276,-0.011429352,0.6749096
97,1277,-0.38228622,0.72166234
97,1278,-0.9125619,0.6717567
97,1279,-0.5886609,0.6690778
97,1280,0.27710453,0.99307436
97,1281,-0.74336916,1.789957
97,1282,-0.90839314,0.19566296
97,1283,0.7424434,0.98211044
97,1284,-0.88407713,0.44349286
97,1285,-1.100578,1.0496495
97,1305,-0.9016068,1.7466489
97,1306,-0.16060004,1.6352247
97,1307,-0.080336794,0.78160655
115,2326,-1.0210152,0.56795424
115,2327,-1.1789534,0.025643073
115,2328,-0.115346834,0.069146655
115,2330,-1.046549,0.0032374281
115,2331,1.7574389,0.42560834
115,2332,1.4899423,0.8887262
115,2333,1.4433451,0.7894124
115,2334,1.4042866,1.3392799
115,2335,1.0638846,1.0803907
115,2336,1.4752536,0.8103743
115,2337,1.5771927,0.8045693
115,2338,1.3501854,1.1394458
115,2339,1.6471372,0.99626106
115,2341,1.2911164,1.235833
115,2342,1.2874318,0.83291423
115,2343,1.7187254,0.6302163
115,2344,1.5959097,0.7346843
115,2345,1.420538,0.77864546
115,2346,1.7457863,1.1204588
115,2347,1.4853464,1.3021077
115,2348,1.7057229,0.68240845
115,2349,1.5715106,1.0465194
115,2350,1.489661,1.0370252
115,2352,1.1922601,0.8361086
115,2353,1.6028504,0.99722236
115,2354,1.6100761,0.86708766
115,2355,1.5571148,1.134761
115,2356,1.5693927,0.7911469
115,2357,1.5959097,0.7346843
115,2358,1.4022129,1.0776863
115,2359,1.311257,1.0331833
115,2360,1.4714755,0.8438587
115,2361,1.3294407,1.0192586
112,2007,1.1603215,1.1847855
112,2008,0.9929698,1.3865111
112,2009,-0.06749259,1.1526299
112,2010,0.9929698,1.3865111
112,2011,0.9929698,1.3865111
112,2012,0.9929698,1.3865111
112,2014,0.013672247,0.8680926
112,2015,0.9929698,1.3865111
112,2016,0.30493486,1.0754455
112,2017,0.37644172,1.3425852
112,2018,-0.46787733,0.8994591
112,2019,0.19227198,1.5843055
112,2020,-0.5471382,0.9260166
112,2021,0.7948906,1.0329499
112,2022,-0.16272135,1.1695074
112,2023,0.8944085,1.3143333
112,2025,0.9929698,1.3865111
112,2026,0.58314747,1.4288695
112,2027,0.9929698,1.3865111
112,2028,0.5312968,1.509023
112,2029,0.71626645,1.3578438
112,2030,1.0775543,1.4911366
112,2031,-0.41530952,1.4263661
112,2032,0.030128904,0.66013163
112,2033,0.030128904,0.66013163
112,2034,0.030128904,0.66013163
112,2037,0.030128904,0.66013163
112,2038,0.4401378,1.2794306
112,2039,0.46423924,1.4395216
112,2040,-1.1369956,1.0051825
111,1973,0.86391556,1.819254
111,1974,-1.6789659,-0.14756665
111,1975,0.108072124,1.1094968
111,1976,1.5750096,0.8735969
111,1977,0.24773155,0.731762
111,1978,1.2305609,0.66374826
111,1979,0.5748199,1.6596683
111,1981,-0.82286006,0.25144106
111,1982,0.1266728,1.4009209
111,1983,1.2220304,0.7091689
111,1984,-1.3650932,0.42748433
111,1985,0.58934647,0.9727762
111,1986,0.95592445,0.42775586
111,1987,1.058235,1.1759056
111,1988,-1.5737503,-0.272497
111,1989,0.3523001,0.7074916
111,1990,-0.895711,0.37168342
111,1992,0.18929328,0.9210229
111,1993,0.21078607,0.8889052
111,1994,0.38132012,0.8123575
111,1995,-1.8954414,0.55811596
111,1996,0.15532523,0.1924429
111,1997,0.19313113,0.26116616
111,1998,-1.2917135,0.69521505
111,1999,-1.8268458,-0.24480136
111,2000,1.1768117,0.22093424
111,2001,1.1746103,1.759119
111,2003,1.6216977,0.90769774
111,2004,0.49423072,0.17805028
111,2005,0.19916484,1.1508816
111,2006,0.67560434,0.31085166
181,4613,0.5488752,1.2742331
181,4616,0.7782989,0.7049571
181,4620,-1.6022707,-0.053768016
181,4621,0.48478672,0.8993482
181,4625,0.03574009,1.1381308
181,4627,-0.16643125,1.159188
181,4631,-1.2088253,-0.037913844
181,4634,-1.8004314,-0.03567221
181,4635,-0.15712853,1.7698301
181,4639,0.20503533,0.93300843
181,4640,-1.3521522,-0.1537394
181,4612,1.5108556,1.1140847
181,4614,0.26655445,0.866293
181,4615,1.3615484,1.2930671
181,4617,-0.75529635,1.8734319
181,4618,0.39048406,0.5271205
181,4619,1.4250202,1.3771095
181,4622,0.3139621,0.99817944
181,4623,-0.51342434,0.32217392
181,4624,0.8580333,1.2609547
181,4626,-0.50306505,0.334128
181,4628,0.67413867,1.5125227
181,4629,-0.29522452,0.38405055
181,4632,0.7625789,1.1057155
181,4633,-0.5596423,0.29988003
181,4636,0.38415918,0.83938074
181,4637,-0.47041598,0.3161025
181,4638,0.005063168,0.671561
136,3194,-0.64338815,0.65437806
136,3195,-0.33982542,0.49167573
136,3197,-1.3112978,0.78889894
136,3198,-1.3881657,1.1273719
136,3199,0.58282137,0.95168376
136,3200,0.95311815,0.769821
136,3201,-0.06539069,1.3140571
136,3202,1.7320731,0.28908032
136,3203,-1.0367556,0.56540054
136,3204,-1.1484288,0.8044239
136,3205,-1.4190162,1.066636
136,3206,-1.8918264,0.40164575
136,3208,-1.4539921,0.5386048
136,3209,-1.4927868,-0.3363597
136,3210,-1.3797826,0.86250585
136,3211,-1.7919239,0.3533904
136,3212,-0.4943309,0.5411484
136,3213,0.8395413,0.7049093
136,3214,1.1938782,0.42908865
136,3215,0.0077472096,0.39169806
136,3216,0.6353013,1.3884242
136,3217,-1.522428,0.40804124
136,3425,0.9239895,1.0022042
136,3426,-1.6200194,-0.12657501
136,3427,-1.3535528,-0.31091025
136,3428,-0.30177334,0.25815848
136,3429,-0.9807207,1.0621157
136,3430,-0.665368,-0.058678202
136,3431,-1.2370965,0.43808648
136,3432,-1.1980766,0.27620015
100,1404,0.5219912,0.9729054
100,1405,1.0748461,1.3523307
100,1406,1.1199558,0.8446407
100,1407,1.1355393,1.0313733
100,1408,0.9001458,0.7356471
100,1409,0.24544746,0.5562401
100,1419,1.2294943,0.63781697
100,1420,-1.723949,-0.17191912
100,1421,0.32409963,0.73002285
100,1422,0.7571799,0.68968207
100,1423,-1.6726907,-0.119230814
100,1424,1.3104092,1.5194654
100,1425,-1.4368275,0.0584158
100,1426,-1.5396503,-0.0027416367
