user_id,text_id,pred_valence,pred_arousal
100,1427,-1.691174,-0.22256899
100,1428,1.2849301,1.425971
100,1429,1.4840925,0.79611176
100,1430,0.5041529,0.85827446
100,1431,-1.7949625,-0.103096955
143,3608,1.2910154,1.0592048
143,3609,1.370731,0.887995
143,3610,1.0461037,0.4703508
143,3611,1.1251928,0.4237999
143,3612,0.9002995,0.5733802
143,3613,1.3821009,0.54908705
143,3614,1.460716,0.33036235
143,3615,1.5733315,1.1646621
143,3616,1.4342576,1.0174111
143,3618,0.52771276,1.2168227
143,3619,-0.8167716,1.1346639
143,3620,1.2225106,0.52224207
143,3621,1.6963441,0.7279909
143,3622,1.2443409,0.9379439
143,3623,1.1742986,0.8895613
143,3624,1.1365132,0.32115322
143,3625,1.495374,1.0402241
143,3626,0.763286,0.97373754
143,3627,1.1104802,0.6652696
143,3629,1.3754324,1.2345909
143,3630,1.2390018,0.832808
143,3631,1.3324175,1.392955
143,3632,1.20665,0.89109075
143,3633,1.5239555,0.8400329
143,3634,0.993987,1.4764758
143,3635,1.3498775,0.6202043
143,3636,1.1468992,0.8977358
143,3637,0.7862461,1.6571237
143,3638,1.054437,0.78340966
143,3640,1.3259106,1.1176577
143,3641,1.1603041,0.89886725
143,3642,1.0741951,0.9449637
143,3643,1.3549069,1.1763015
92,690,-1.3630043,-0.11484661
92,694,-1.5946459,-0.11984464
92,695,-1.369452,0.56612796
92,696,1.4785764,0.6188339
92,697,-1.0038751,0.21292877
92,698,-0.7014079,0.6457654
92,699,0.8113936,1.8492124
92,709,0.84331745,0.57444495
92,711,0.4766415,0.7603123
92,712,0.64533865,0.7926083
92,713,1.0611593,0.88009024
92,714,0.20364822,1.0030379
92,689,-0.2873854,1.0323642
92,691,-0.6819589,0.53498715
92,692,0.6760451,0.26057252
92,693,-0.8476376,0.53750825
92,700,0.51006484,0.46176952
92,701,0.21298352,0.87005514
92,702,-1.5693232,0.035551064
92,703,-1.4797186,-0.13155054
92,704,-1.4781041,0.054663926
92,705,1.2078873,0.31594792
92,706,0.8153069,0.2012658
92,707,1.2874318,0.5101307
92,708,0.13861062,2.018634
92,710,1.7200454,0.6466482
92,715,2.0590804,0.2368431
104,1565,1.437792,0.80316854
104,1566,0.9145026,1.465837
104,1567,1.0563604,0.4586237
104,1568,0.05460033,1.9834529
104,1569,-0.83434695,1.6375209
104,1571,-0.91268736,1.5121855
104,1572,-1.3352897,0.45342112
104,1573,0.123764716,1.0527248
104,1574,-0.002093385,0.8601487
104,1575,0.15681082,0.93684167
104,1576,0.33234897,1.151751
104,1577,1.1579343,0.6895497
104,1578,0.79860026,0.8273674
104,1579,1.1424036,0.79025596
104,1580,0.9248458,0.7807992
104,1582,1.6207728,0.875988
104,1583,0.9816969,0.7451123
104,1584,0.83056074,0.7496168
104,1585,0.7440896,0.7153984
104,1586,0.26619494,0.5686809
104,1587,0.75874877,0.6594774
104,1588,0.64591914,1.2245662
104,1589,-1.2222147,-0.030958882
104,1590,0.770309,0.52162915
104,1591,-0.83056396,0.017289244
104,1593,-1.3533291,-0.17259794
104,1594,-1.026299,-0.07692886
104,1595,1.2627472,0.5589186
104,1771,1.2731583,0.9023708
104,1772,0.90612847,0.6013505
132,3066,-1.4092038,-0.22924717
132,3067,-0.68149257,1.5791141
132,3068,0.74072504,0.64120626
132,3071,-0.46365234,0.30319875
132,3072,-1.1591378,1.4070243
132,3076,-1.3581214,0.18060021
132,3082,-1.4477687,0.6444721
132,3084,-1.5550777,-0.0028814524
132,3085,-1.1421878,-0.021655744
132,3086,0.86349773,0.2623449
132,3087,-1.4145344,-0.065405004
132,3088,-1.0440348,-0.11010193
132,3092,-1.5469434,-0.063360035
132,3095,0.2162872,1.0075821
132,3096,-1.2647643,-0.07437671
132,3070,-0.3924629,1.9283962
132,3073,1.3390629,1.513535
132,3074,-0.5806263,0.59227043
132,3075,1.498088,0.16511984
132,3077,-0.929534,0.47312889
132,3078,-0.683672,1.0669581
132,3079,-1.0549146,1.5268457
132,3081,-0.929534,0.47312889
132,3083,-1.0003021,0.30946708
132,3089,1.3071511,1.1426024
132,3090,-1.5117327,0.18304889
132,3093,1.5774431,0.18625502
132,3094,-1.2197137,0.20056836
132,3097,-1.0402017,1.2437749
156,3962,0.5741478,0.92018354
156,3968,1.1266398,0.31872684
156,3969,0.37317553,1.909485
156,3970,-0.9472091,1.1000729
156,3974,1.1447525,0.43339285
156,3975,-0.82076436,1.2798821
156,3976,0.45422986,1.2042401
156,3977,-1.263828,1.4975406
156,3978,0.55324894,1.7803146
156,3980,0.04972329,1.1597695
156,3981,1.3040105,0.42095396
156,3983,1.3462837,0.42377952
156,3985,1.3854952,0.8913025
156,3987,0.054140802,1.1758018
156,3996,-0.82461154,0.8590991
156,3998,1.3117274,0.49544835
156,3963,-0.7177544,1.3806077
156,3964,1.8819048,0.437365
156,3965,-0.2519129,0.15172085
156,3966,1.0885915,0.8586357
156,3967,0.02834864,1.6716292
156,3971,1.7117677,0.22500658
156,3972,1.3484216,0.35960382
156,3973,1.519629,0.36144292
156,3979,1.3080535,0.34015566
156,3982,1.5355829,0.18193784
156,3984,0.8811556,1.6240484
156,3986,-0.73981225,0.23994842
156,3997,1.6677476,0.318922
157,3999,-1.4351312,0.5487507
157,4000,-1.5966234,0.48254177
157,4001,-1.767913,-0.24624746
157,4002,1.5857478,1.2964158
157,4003,-1.6186674,-0.03948965
157,4004,1.051333,1.7545977
157,4005,1.3214543,1.4788743
157,4006,0.85352343,0.24527271
157,4007,1.0654368,1.1928542
157,4008,1.572354,1.6218609
157,4009,-1.1819017,1.0108627
157,4010,0.06656527,0.54468614
157,4011,-1.0344428,0.7299105
157,4012,-1.7179867,-0.037630603
157,4013,-1.2884799,0.4403
157,4014,1.4776775,1.076555
157,4015,-0.015992045,0.54836345
157,4017,1.6539387,1.2173203
157,4018,-1.4020079,-0.13885044
157,4019,-1.2799569,0.6605173
157,4020,0.7905187,0.19814405
157,4021,1.6792942,1.0389736
157,4022,0.9039265,2.1242363
84,207,0.572918,1.0272138
84,208,0.5422755,1.1594887
84,209,1.0920867,1.6048688
84,210,0.29283953,1.8958606
84,211,0.8796289,1.6720929
84,212,1.0256732,0.83813274
84,214,0.9377232,1.3773849
84,219,0.7384669,0.6589773
84,220,1.4048234,0.7932584
84,221,0.66769063,1.9379276
84,222,1.1627725,0.80949533
84,224,-0.02962318,1.5421151
84,225,0.48694113,1.6328822
84,233,1.1454849,1.053215
84,235,-0.0066500464,0.15270585
84,236,0.91283906,0.82627636
84,237,1.1775856,0.9380597
84,239,1.111627,0.7275644
84,213,0.83570963,1.7883401
84,215,1.5477232,0.1989687
84,217,0.027837813,2.0977914
84,218,0.6872875,1.9153979
84,223,1.0764755,1.6982968
84,226,0.27085826,2.0551004
84,228,0.98272246,1.5753497
84,229,1.8351663,0.3518295
84,230,1.4446009,1.5524892
84,231,0.7161025,1.7295601
84,232,0.85729057,1.9057767
84,234,1.9207484,0.3883402
165,4205,0.91347575,0.6052321
165,4206,1.6400794,0.6000678
165,4207,0.5030337,1.7935586
165,4208,-1.6652943,-0.030209979
165,4215,1.2972721,1.0114608
165,4218,1.3805634,0.853836
165,4220,1.405216,0.43741274
165,4223,1.3147607,0.87296385
165,4224,-1.0699143,0.67964387
165,4209,0.47119167,1.5716757
165,4210,0.69034547,1.0429713
165,4211,0.12885311,1.7897484
165,4212,0.22937775,0.46636412
165,4213,1.4120388,1.5434117
165,4214,1.0931153,1.4151272
165,4216,0.25545916,1.0584589
165,4217,1.2823004,1.405737
165,4219,1.3181527,1.3959008
165,4221,1.2434745,1.0330837
165,4222,1.0746641,1.1831437
165,4225,-0.4996076,0.20458657
130,3018,-1.0935726,0.41513658
130,3019,0.58814186,1.0238097
130,3020,-1.2791703,-0.1549413
130,3021,1.0227191,1.7218382
130,3022,-1.7795374,-0.12043022
130,3023,-0.61160326,1.4317852
130,3024,-1.8725085,0.1925205
130,3026,-1.935759,0.04138633
130,3027,-1.2653416,0.90928984
130,3028,-1.8756322,0.09201188
130,3029,-1.430449,0.573826
130,3030,-1.8240324,0.1104056
130,3031,-0.33833188,0.34668377
130,3032,-0.30472237,0.7293238
130,3033,-1.9180964,0.035488866
130,3034,-1.2947633,0.5670683
130,3035,-1.5446392,-0.00021463446
130,3038,-0.67818767,0.49403718
130,3039,-1.4625012,-0.11306723
130,3040,-1.3825539,1.1446323
130,3041,-1.6249994,-0.032445192
130,3042,-1.5911881,0.027784012
159,4062,1.3079079,1.3488343
159,4063,-0.13203153,0.98415405
159,4064,-0.8150378,0.5031443
159,4068,-1.0545882,1.3839319
159,4069,0.5167549,1.4880674
159,4065,-0.3070739,0.22348629
159,4066,-0.60297436,0.25090215
159,4067,-0.88890445,0.010044783
159,4070,-1.390035,-0.027231397
159,4071,-1.1445793,0.33955142
159,4072,-1.4126571,0.5805372
159,4073,-0.85116446,1.8252107
159,4074,-1.0501555,0.27196133
159,4075,-1.8422841,-0.3525968
159,4076,-1.2752296,0.13946408
159,4078,0.29676524,0.81500787
175,4477,-0.23248354,1.3892224
175,4478,-0.6026727,-0.09779493
175,4479,1.2851124,0.49424037
175,4480,1.2419673,0.2304365
175,4484,-1.2160257,0.20225032
175,4485,-1.0486828,-0.10168827
175,4486,0.94169873,0.75050205
175,4492,1.4371256,0.21922378
175,4495,0.85109806,0.4121273
175,4476,-0.37647074,0.7984837
175,4481,0.6856602,1.5802943
175,4482,-1.5757666,0.035461828
175,4483,-1.2176548,0.41565865
175,4487,1.4808524,0.43114138
175,4488,-0.70312506,1.151583
175,4489,-0.8177702,0.3170797
175,4490,0.725405,0.7792357
175,4491,0.33723477,0.20516546
175,4493,1.6599839,0.34417063
175,4494,-1.0271592,-0.03676068
129,2989,0.28323296,1.0153583
129,2990,0.5614526,0.63388735
129,2991,1.0763911,0.58600456
129,2993,-1.5470831,-0.124680184
129,2994,-0.9722535,0.032224476
129,2995,-0.34528974,0.4189376
129,2996,1.2269626,0.4192836
129,2997,0.60671663,0.50921416
129,2998,-1.2640939,-0.005401522
129,2999,0.79439527,0.7805962
129,3000,-1.3663378,-0.16283132
129,3001,0.34734386,0.7765767
129,3002,0.35666642,0.5210798
129,3004,-1.6275184,-0.2012586
129,3005,-1.8658465,-0.27895042
129,3006,1.3548099,0.5157295
129,3007,0.07503945,0.42723298
129,3008,1.0082548,0.84104425
129,3009,-1.4953512,-0.14438175
129,3010,1.4444258,0.55599797
129,3011,-0.5395753,0.057574056
129,3012,0.382103,0.065686755
129,3013,-1.7388589,-0.3650842
129,3015,0.5154167,0.85496986
129,3016,-0.5231634,0.0018192399
129,3017,-1.7462897,-0.24526171
65,4744,-1.5975108,-0.11258065
65,4745,1.2301868,0.50079685
65,4746,0.36137813,1.5232037
65,4747,-0.95606995,0.9111507
65,4748,-0.70792365,0.15042993
65,4749,-1.782075,-0.16322024
65,4751,1.0873882,0.72588855
65,4752,1.2242109,1.5755204
65,4753,0.18279947,1.9989455
65,4754,1.3925881,1.3962507
65,4755,1.4172748,1.4726976
65,4756,1.5748404,1.4968573
65,4757,1.5330943,1.2030967
65,4758,0.784117,1.0218279
65,4759,1.6022186,1.0831493
65,4760,1.1173275,1.8180209
102,1453,-1.6463267,-0.28429928
102,1454,0.4151744,0.75914353
102,1455,1.0567739,1.2458034
102,1456,-1.8464184,0.024205787
102,1457,-1.5715066,-0.08544961
102,1458,-0.30222157,0.73647255
102,1459,-1.4595267,-0.24981202
102,1460,-1.3581543,1.0664546
102,1461,-0.5551378,0.54710287
102,1462,0.22146748,0.80412763
102,1463,-0.61895376,0.42231104
102,1464,-1.429257,-0.08468076
102,1465,-0.26143837,0.6209062
102,1466,-1.5450108,0.39921016
102,1467,0.031850033,0.40206456
102,1468,0.00026249792,1.0669774
102,1469,0.8606255,1.0813345
102,1470,1.3571028,0.6364624
102,1471,-1.3405364,-0.13326763
102,1472,-1.1849035,-0.01527332
102,1473,-0.52401716,1.5730293
102,1474,-1.2909377,0.8616267
102,1475,-2.0267234,-0.21569411
102,1476,-1.4222156,-0.10254232
102,1478,-1.6665494,-0.071278006
102,1479,0.04857725,0.5401457
102,1480,-1.3462807,0.59743243
102,1481,-1.5771694,-0.23076327
102,1482,-1.5100701,-0.1640468
102,1483,0.63315266,0.4082673
149,3792,0.8315353,0.8404073
149,3794,-0.010380817,0.52351314
149,3795,-1.027663,0.05170337
149,3797,1.1417297,0.5869623
149,3798,0.8166006,0.66231763
149,3800,0.92176163,0.7850532
149,3803,-0.37718818,1.9488527
149,3805,-0.72514224,1.0747862
149,3806,1.21378,0.9015538
149,3807,0.85633147,1.2127496
149,3808,1.1929806,0.9727867
149,3809,1.0505503,1.0846026
149,3812,-0.56948334,1.7545271
149,3793,-1.2596021,0.2507398
149,3796,0.24901676,0.96184236
149,3799,0.99990237,0.8885701
149,3801,-1.38763,0.23815067
149,3802,1.4661155,1.3387619
149,3804,1.6283437,1.2454926
149,3810,0.38645974,1.4815423
149,3811,0.4096105,1.1436007
149,3813,1.2956041,0.9765018
154,3914,1.1609443,0.9155888
154,3915,-0.8280976,1.8495157
154,3919,-1.2628859,0.26049203
154,3920,-0.429359,0.061758734
154,3921,-1.3369929,-0.035884894
154,3924,-0.16430938,1.7146683
154,3926,0.43787843,0.4256529
154,3927,1.16502,1.5196754
154,3930,-0.6968979,1.2429079
154,3932,-1.274553,1.2970213
154,3933,0.1379071,1.2502513
154,3934,0.10073924,1.0621742
154,3935,-1.4003963,-0.24173228
154,3936,0.26658764,1.154891
154,3937,-0.2667863,1.0323774
154,3916,-0.04591687,1.3376572
154,3917,0.55407673,0.55036235
154,3918,0.90808016,1.6162931
154,3922,1.6600746,0.31929806
154,3923,-1.548561,-0.11252426
154,3925,1.566489,0.8966194
154,3928,1.4168458,0.39912534
154,3929,1.0146263,0.50323397
154,3931,1.5525355,0.4557237
101,1432,1.9117206,0.31911018
101,1433,1.2693272,0.93757635
101,1434,0.0863062,1.9551183
101,1435,0.046736576,0.59997064
101,1436,-0.30892238,0.57182384
101,1437,1.6641105,0.34798178
101,1438,0.01564283,0.4405667
101,1439,0.5157773,0.7201864
101,1440,0.22643922,0.5919862
101,1441,-0.56320846,-0.0054483097
101,1442,1.1340768,0.9583728
101,1443,0.99323153,1.0977803
101,1444,0.07096745,0.31542543
101,1445,1.8627357,0.2037458
101,1446,1.228406,1.0743331
101,1447,1.228406,1.0743331
101,1448,0.8164054,0.572231
101,1449,1.7833245,0.3748508
101,1450,1.1760564,0.7769012
101,1451,0.3338093,0.70776725
101,1452,1.669782,0.89958084
160,4079,1.1725079,1.0169426
160,4080,0.5511884,1.0625435
160,4081,0.8682833,1.0466402
160,4086,0.58626825,1.0477822
160,4087,1.3356766,1.0870973
160,4088,-0.846168,0.21410279
160,4089,0.54775524,1.8006207
160,4090,0.22643766,1.5901772
160,4093,0.3349132,1.2292373
160,4095,0.4943115,1.5024062
160,4096,0.33667767,0.5560924
160,4082,1.7741308,0.5517995
160,4083,0.47830194,1.4542423
160,4084,0.76358026,0.8330818
160,4085,1.5720191,0.4197298
160,4091,-0.7552828,0.1394541
160,4092,1.7043127,1.3283485
160,4094,1.5997249,1.2852218
160,4097,1.5613703,0.9094969
151,3843,1.4472897,1.5543973
151,3844,0.2167878,0.89251584
151,3845,-0.111085996,0.3866454
151,3846,0.35758927,0.46395627
151,3847,-0.4380034,0.9166805
151,3848,-1.2888721,-0.17760909
151,3849,-0.11964725,0.49869978
151,3850,1.5045521,0.36460066
151,3851,0.06488577,0.55259144
151,3852,-0.7352489,0.2528702
151,3853,-1.3795,-0.070189305
151,3854,0.22782227,0.57292867
151,3855,1.6654238,0.2964634
151,3856,-0.26027498,1.1610876
151,3857,1.4307922,1.0607123
151,3858,1.5237911,1.2934914
151,3859,-0.70587033,1.897401
151,3860,0.38265646,2.0479233
151,3861,-1.9816366,-0.33547008
151,3862,-0.9580492,0.28143397
151,3863,0.3855461,0.28121638
151,3864,0.19893946,0.74253947
151,3865,-0.37694612,0.13276167
151,3866,0.756807,1.6877122
151,3867,-0.7185949,0.011005169
151,3868,1.3373504,0.43609676
177,4502,1.6219184,1.1889791
177,4508,1.5567511,1.3583511
177,4511,1.5682082,0.67626494
177,4512,1.3977891,0.91883177
177,4503,1.1390721,0.7781747
177,4504,0.6813689,0.78776807
177,4505,1.675837,0.3113708
177,4506,1.1828048,1.2594278
177,4507,1.0956526,0.6988606
177,4509,0.26052144,1.5461262
177,4510,1.6292688,0.628156
117,2417,1.73151,0.73657435
117,2419,1.4704502,0.6693242
117,2420,1.1417847,0.7071974
117,2421,0.047353964,0.96905154
117,2422,1.2769129,0.9294951
117,2424,-1.2376947,-0.14054056
117,2429,1.796156,0.61463594
117,2418,0.54628295,1.0900031
117,2423,1.5718707,0.9797258
117,2425,1.3345139,0.94353276
117,2427,1.2626845,0.82901037
117,2428,1.2014011,1.024125
117,2430,1.3592916,0.9000544
22,1328,-0.9780435,0.60248977
22,1329,-1.1462971,0.4622789
22,1330,-1.9698956,0.13571936
22,1331,-1.6726254,0.8152297
22,1332,1.3686011,0.38445333
22,1327,-1.3595158,0.6946735
82,5268,-1.5713279,0.055056073
82,5272,-1.1712638,0.022703562
82,5273,0.043153264,0.61246854
82,5267,-1.0870249,0.97079927
82,5269,-1.6409965,0.4861252
82,5270,-1.6145967,0.5689438
82,5271,1.0807654,0.3193881
82,5274,0.28877628,0.9951156
123,2614,1.4663625,0.77784276
123,2615,-0.16387494,0.5601513
123,2616,0.2874493,0.5254311
123,2618,-1.8241047,-0.18033107
123,2619,-1.2122917,0.00014307722
123,2620,-1.19126,0.7718388
123,2622,-0.428064,0.19446407
123,2626,-0.4708211,0.27280378
123,2617,1.5651634,0.6587757
123,2623,-0.8365093,0.1732788
123,2624,1.571264,1.491281
123,2625,-0.80329573,0.41559032
69,4835,-0.91894555,0.5468372
69,4836,0.6545947,1.7001724
69,4837,-1.3067955,0.7171922
69,4838,1.4400274,1.1464491
55,4327,1.2108978,0.38517144
55,4428,0.8447895,1.2579775
55,4473,1.2505276,1.0433239
55,4527,-0.67796814,0.13488668
9,390,0.99632055,0.92583007
9,391,0.5324469,0.5065367
9,392,1.4936607,0.77758116
9,393,0.4717693,0.7673564
9,394,1.0668726,1.3568718
12,575,-0.9114786,1.2466965
12,576,1.2813196,0.82389176
12,577,0.5463184,1.3335633
13,607,-0.641914,0.38471222
13,608,-0.32659337,0.20005299
13,609,0.8231973,0.46819112
13,610,-0.8146404,0.5612492
13,611,1.1180209,0.4350379
13,612,-1.1108426,0.63038933
13,613,-0.44897205,1.0643055
13,614,0.8717703,1.0657077
13,615,0.7973524,0.81273645
13,616,-1.0942596,-0.054617964
13,617,-1.165343,0.104351334
13,618,-0.114884295,0.58063
37,2548,1.0376724,0.9921181
37,2549,0.18810008,0.71500754
37,2550,-0.8682851,-0.05260808
37,2551,1.0858314,0.9284695
37,2552,0.8500243,1.5690219
37,2553,-1.0225134,0.6924538
37,2554,-0.3021998,0.8105961
37,2555,0.24192527,1.5273237
37,2556,-1.0964665,-0.09176158
37,2557,0.875329,1.2979048
37,2558,-0.9030316,0.03463505
37,2559,0.5831316,0.6595129
37,2560,1.2781814,1.1203678
37,2561,0.11629268,1.3053339
37,2562,-0.034750354,0.2662631
37,2563,0.28180054,1.9604582
37,2564,1.3037354,0.90096956
37,2565,0.65298766,0.940332
48,4821,-1.801979,0.4727921
48,4822,0.9026128,0.45478803
48,4823,-1.5310255,1.4888561
5,290,-0.5705016,0.38591653
5,291,-1.3121585,0.32281196
5,292,0.71752703,1.1218356
5,293,-0.13042374,0.9633565
5,294,-0.7428696,0.5561596
5,295,-1.5993845,1.1055185
5,296,-0.6152261,0.18516131
5,297,0.8835193,1.5429398
5,298,-1.3692595,-0.06256609
5,299,-1.1269169,0.6098127
5,300,-1.4865935,1.3419739
5,301,-0.7345221,0.14841689
